nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,20,20,20,50,0.25,1,mixed,Model6,NA,NA,FALSE,67.26,56.36,87.77,78.66,86.32,77.91,93.01,68.06
10000,1000,20,20,20,50,0,1,mixed,Model4,NA,NA,FALSE,5.09,5.38,5.33,5.51,4.53,5.41,9.51,3.38
10000,1000,20,20,20,50,0,1,mixed,Model7,NA,NA,FALSE,82.27,100,99.22,100,98.63,100,99.83,100
10000,1000,20,20,20,50,0.75,1,mixed,Model5,NA,NA,FALSE,63.57,71.78,81.54,83.54,80.07,82.88,92.38,71.05
10000,1000,20,20,20,50,0.75,1,mixed,Model2,NA,NA,FALSE,41.61,80.07,58.68,90.49,53.77,90.71,82.52,82.88
10000,1000,20,20,20,50,0.5,1,mixed,Model5,NA,NA,FALSE,58.97,56.28,78.77,74.25,76.97,73.47,88.3,63.15
10000,1000,5,5,5,100,0,1,mixed,Model1,NA,NA,FALSE,6.85,6.93,5.93,5.32,3.42,7.46,12.2,6.04
10000,1000,5,5,5,100,0.75,1,mixed,Model4,NA,NA,FALSE,6.91,6.47,5.4,5.2,4.83,5.87,13.83,3.81
10000,1000,5,5,5,100,0.5,1,mixed,Model3,NA,NA,FALSE,27.06,18.36,35.29,19.38,22.69,21.98,52.8,13.85
10000,1000,5,5,5,100,0.25,1,mixed,Model1,NA,NA,FALSE,6.65,6.36,5.72,4.79,3.55,6.93,12.48,5.45
10000,1000,5,5,5,100,0.25,1,mixed,Model7,NA,NA,FALSE,18.17,24.49,27.07,41.91,17.13,54.69,45.29,41.42
10000,1000,5,5,5,100,0.5,1,mixed,Model2,NA,NA,FALSE,11.78,10.14,12.51,9.11,7.85,11.63,24.11,9.59
10000,1000,5,5,5,100,0.25,1,mixed,Model5,NA,NA,FALSE,14.43,11.5,17.52,10.38,12.28,12.12,30.54,9.41
10000,1000,5,5,5,100,0.5,1,mixed,Model5,NA,NA,FALSE,15.78,12.54,18.42,11.44,13.84,12.95,33.11,9.98
10000,1000,5,5,5,100,0.25,1,mixed,Model3,NA,NA,FALSE,23.98,16.51,33.08,17.54,19.27,19.43,47.86,13.03
10000,1000,5,5,5,100,0,1,mixed,Model3,NA,NA,FALSE,21.57,15.76,31.47,16.44,17.33,17.82,44.44,12.19
10000,1000,5,5,5,100,0.25,1,mixed,Model4,NA,NA,FALSE,6.67,6.79,5.67,5.37,3.48,7.17,12.23,5.39
10000,1000,5,5,5,100,0.5,1,mixed,Model6,NA,NA,FALSE,18.83,14.52,22.37,13.02,17.39,14.22,37.68,9.58
10000,1000,5,5,5,100,0.5,1,mixed,Model7,NA,NA,FALSE,18.18,25.17,25.68,44.15,17.73,58.24,44.97,41.02
10000,1000,5,5,5,100,0,1,mixed,Model6,NA,NA,FALSE,16.14,12.14,20.54,10.8,13.74,12.65,32.11,9.64
10000,1000,5,5,5,100,0,1,mixed,Model2,NA,NA,FALSE,10.24,9.4,11.81,8.03,6.66,10.58,21.4,9.75
10000,1000,5,5,5,100,0.25,1,mixed,Model2,NA,NA,FALSE,10.92,9.69,12.13,8.69,7.17,10.84,22.21,9.49
10000,1000,5,5,5,100,0,1,mixed,Model5,NA,NA,FALSE,13.57,10.39,16.6,9.3,10.78,11.26,28.34,9.12
10000,1000,5,5,5,100,0.75,1,mixed,Model5,NA,NA,FALSE,17.59,13.83,18.88,12.86,15.69,13.6,35.58,9.3
10000,1000,5,5,5,100,0.75,1,mixed,Model2,NA,NA,FALSE,13.09,11.03,13.07,10.11,9.98,12.43,26.78,9.23
10000,1000,5,5,5,100,0.25,1,mixed,Model6,NA,NA,FALSE,17.09,13.2,21.58,11.94,15.43,13.78,34.81,10.03
10000,1000,5,5,5,100,0,1,mixed,Model4,NA,NA,FALSE,6.92,6.91,5.82,5.47,3.4,7.49,12.03,5.87
10000,1000,5,5,5,100,0.75,1,mixed,Model7,NA,NA,FALSE,17.28,27.59,23.19,49.17,18.14,65.69,43.83,39.97
10000,1000,5,5,5,100,0,1,mixed,Model7,NA,NA,FALSE,17.43,24.16,27.28,40.62,16.04,52.51,44.58,41.65
10000,1000,5,5,5,100,0.75,1,mixed,Model6,NA,NA,FALSE,21.06,15.93,23.58,14.97,20.04,15.39,41.03,9.64
10000,1000,5,5,5,100,0.75,1,mixed,Model3,NA,NA,FALSE,30.3,20.66,38.03,22.34,26.8,25.63,58.25,14.98
10000,1000,5,5,10,100,0.75,1,mixed,Model1,NA,NA,FALSE,6.61,6.33,6.66,5.69,5.37,6.35,15.37,4.57
10000,1000,5,5,5,100,0.75,1,mixed,Model1,NA,NA,FALSE,6.78,6.44,5.5,5.27,4.78,6.02,13.97,4.07
10000,1000,5,5,10,100,0,1,mixed,Model1,NA,NA,FALSE,6.8,6.59,7.16,5.36,3.92,7.3,13.89,6.4
10000,1000,5,5,10,100,0,1,mixed,Model6,NA,NA,FALSE,15.6,11.74,24.59,11.56,16.55,13.47,37.74,10.33
10000,1000,5,5,10,100,0.75,1,mixed,Model3,NA,NA,FALSE,30.71,20.46,44.12,26.09,30.93,31.86,65.98,16.86
10000,1000,5,5,10,100,0.25,1,mixed,Model2,NA,NA,FALSE,10.8,9.31,14.43,8.93,8.25,11.57,25.35,10.39
10000,1000,5,5,10,100,0.75,1,mixed,Model5,NA,NA,FALSE,17.66,13.59,21.69,13.32,18.48,15.21,39.57,9.55
10000,1000,5,5,10,100,0.75,1,mixed,Model4,NA,NA,FALSE,6.59,6.73,6.21,5.72,5.27,6.23,15.17,4.21
10000,1000,5,5,10,100,0.25,1,mixed,Model3,NA,NA,FALSE,23.5,16.44,39.98,20.1,24.63,23.09,56.17,15.27
10000,1000,5,5,10,100,0.5,1,mixed,Model5,NA,NA,FALSE,16.4,12.62,21.54,12.29,16.43,14.18,37.58,10.92
10000,1000,5,5,10,100,0.25,1,mixed,Model1,NA,NA,FALSE,6.58,6.8,7.09,5.8,4.23,7.32,14.1,6.11
10000,1000,5,5,10,100,0,1,mixed,Model2,NA,NA,FALSE,10.15,8.96,14.1,8.59,7.75,11.3,24.56,10.31
10000,1000,5,5,10,100,0,1,mixed,Model3,NA,NA,FALSE,21.31,15.44,38.29,18.35,22.28,20.66,54.03,14.15
10000,1000,5,5,10,100,0,1,mixed,Model4,NA,NA,FALSE,6.78,6.46,7.23,5.1,4.05,7.64,13.87,6.06
10000,1000,5,5,10,100,0.5,1,mixed,Model3,NA,NA,FALSE,26.89,18.51,42.13,22.52,27.58,25.87,60.93,16.3
10000,1000,5,5,10,100,0.5,1,mixed,Model2,NA,NA,FALSE,11.37,10.29,14.96,9.98,9.05,12.12,27.33,10.33
10000,1000,5,5,10,100,0.25,1,mixed,Model4,NA,NA,FALSE,6.63,6.76,6.95,5.43,4.2,7.39,13.97,5.98
10000,1000,5,5,10,100,0.25,1,mixed,Model5,NA,NA,FALSE,15.54,12.04,21.33,11.35,14.91,13.47,35.66,10.88
10000,1000,5,5,10,100,0.5,1,mixed,Model1,NA,NA,FALSE,6.55,6.48,6.78,5.43,4.53,6.83,14.43,5.25
10000,1000,5,5,10,100,0.5,1,mixed,Model4,NA,NA,FALSE,6.6,6.73,6.86,5.5,4.62,7.01,14.4,5.07
10000,1000,5,5,10,100,0.75,1,mixed,Model7,NA,NA,FALSE,17.46,27.89,29.88,62.9,21.8,90.46,53.78,65.54
10000,1000,5,5,10,100,0,1,mixed,Model5,NA,NA,FALSE,14.28,11.16,20.78,10.63,14.15,12.8,34.17,10.82
10000,1000,5,5,10,100,0,1,mixed,Model7,NA,NA,FALSE,17.79,24.34,36.33,53.95,20.76,76.39,55.37,65.21
10000,1000,5,5,10,100,0.75,1,mixed,Model2,NA,NA,FALSE,13.04,10.83,15.65,11.08,10.78,13.26,29.78,9.8
10000,1000,5,5,10,100,0.75,1,mixed,Model6,NA,NA,FALSE,20.59,15.85,26.05,16.12,22.28,17.66,45.28,10.57
10000,1000,5,5,5,100,0.5,1,mixed,Model1,NA,NA,FALSE,6.5,6.47,5.58,5.28,3.93,6.53,12.92,5.08
10000,1000,5,10,10,100,0.75,1,mixed,Model3,NA,NA,FALSE,29.87,20.31,52.25,28.86,42.6,38.79,78.69,16.62
10000,1000,5,10,10,100,0.5,1,mixed,Model1,NA,NA,FALSE,6.29,6.21,5.32,5.04,4.16,6.48,13.09,4.99
10000,1000,5,10,10,100,0,1,mixed,Model6,NA,NA,FALSE,15.44,11.75,30.17,11.64,22.76,13.53,47.13,9.87
10000,1000,5,10,10,100,0.75,1,mixed,Model4,NA,NA,FALSE,6.25,6.02,5.16,4.89,5.22,5.84,13.5,3.94
10000,1000,5,10,10,100,0,1,mixed,Model2,NA,NA,FALSE,10.29,9.43,14.67,9.04,8.82,11.59,27.68,10.38
10000,1000,5,10,10,100,0.5,1,mixed,Model4,NA,NA,FALSE,6.22,6.31,5.12,5.02,4.23,6.52,12.91,4.65
10000,1000,5,10,10,100,0.75,1,mixed,Model1,NA,NA,FALSE,6.18,6.13,5.32,4.82,5.15,6.09,13.66,4.23
10000,1000,5,10,10,100,0.75,1,mixed,Model7,NA,NA,FALSE,16.88,27.34,34.31,68.77,28.37,97.04,65,79.1
10000,1000,5,10,10,100,0.5,1,mixed,Model3,NA,NA,FALSE,26.62,18.42,52.2,24.11,39.92,29.61,75.16,16.34
10000,1000,5,10,10,100,0.5,1,mixed,Model7,NA,NA,FALSE,17.79,25.76,39.67,64.44,29.99,92.48,67.47,78.96
10000,1000,5,10,10,100,0.5,1,mixed,Model6,NA,NA,FALSE,18.31,13.64,31.1,13.9,26.47,15.68,50.87,10.74
10000,1000,5,5,10,100,0.5,1,mixed,Model6,NA,NA,FALSE,18.55,13.86,25.85,13.69,19.76,15.53,42.28,10.85
10000,1000,5,10,10,100,0,1,mixed,Model7,NA,NA,FALSE,17.92,24.5,43.34,62.13,30.33,88.37,67.66,78.38
10000,1000,5,10,10,100,0.75,1,mixed,Model6,NA,NA,FALSE,20.14,15.78,31.07,16.57,28.31,17.67,53.34,9.99
10000,1000,5,10,10,100,0.25,1,mixed,Model4,NA,NA,FALSE,6.37,6.3,5.21,5.08,3.77,6.9,12.49,5.1
10000,1000,5,10,10,100,0.75,1,mixed,Model5,NA,NA,FALSE,17.14,13.73,24.48,13.97,21.7,14.87,46,8.84
10000,1000,5,10,10,100,0.25,1,mixed,Model1,NA,NA,FALSE,6.52,6.66,5.61,5.09,3.67,7.16,12.77,5.49
10000,1000,5,5,10,100,0.5,1,mixed,Model7,NA,NA,FALSE,18.1,25.35,33.62,57.46,21.95,82.97,54.83,65.52
10000,1000,5,10,10,100,0,1,mixed,Model4,NA,NA,FALSE,6.57,7.03,5.37,5.53,3.54,7.44,12.33,5.71
10000,1000,5,10,10,100,0.25,1,mixed,Model5,NA,NA,FALSE,14.74,10.99,25.08,10.38,18.6,12.97,42.13,10.12
10000,1000,5,5,10,100,0.25,1,mixed,Model6,NA,NA,FALSE,17.09,12.77,25.18,12.47,18.05,14.18,39.72,10.56
10000,1000,5,10,10,100,0.5,1,mixed,Model5,NA,NA,FALSE,16.14,11.74,24.81,11.48,20.24,13.39,43.92,9.59
10000,1000,5,10,10,100,0,1,mixed,Model1,NA,NA,FALSE,6.66,6.94,5.6,5.4,3.44,7.23,12.43,5.85
10000,1000,5,10,10,100,0.25,1,mixed,Model6,NA,NA,FALSE,16.6,12.46,30.55,12.36,24.46,14.44,49.1,10.28
10000,1000,5,10,10,100,0,1,mixed,Model5,NA,NA,FALSE,13.44,10.96,24.23,10.35,17.36,12.45,40.71,10.12
10000,1000,5,5,10,100,0.25,1,mixed,Model7,NA,NA,FALSE,18.05,24.29,34.99,55.12,21.15,78.97,55.4,65.93
10000,1000,5,5,5,100,0.5,1,mixed,Model4,NA,NA,FALSE,6.59,6.53,5.62,5.38,4.04,6.54,12.93,4.65
10000,1000,5,10,10,100,0,1,mixed,Model3,NA,NA,FALSE,21.35,16,49.75,20.2,34.88,23.8,69.51,15.17
10000,1000,5,10,10,100,0.25,1,mixed,Model3,NA,NA,FALSE,23.91,16.8,50.83,21.86,37.1,26.19,72.11,15.73
10000,1000,5,10,10,100,0.75,1,mixed,Model2,NA,NA,FALSE,12.59,10.77,15.59,10.83,11.8,13.66,31.54,9.37
10000,1000,10,5,5,100,0.5,1,mixed,Model2,NA,NA,FALSE,16.82,21,19.6,21.38,13.42,18.98,31.86,17.96
10000,1000,10,5,5,100,0.5,1,mixed,Model4,NA,NA,FALSE,5.34,5.27,5.87,6.5,4.23,5.45,11.6,4.54
10000,1000,10,5,5,100,0.25,1,mixed,Model7,NA,NA,FALSE,44.24,96.68,56.27,99.59,41.92,99.44,71.1,99.16
10000,1000,5,10,10,100,0.25,1,mixed,Model7,NA,NA,FALSE,18.13,24.7,42.32,63.22,30.62,89.74,68.11,79.02
10000,1000,10,5,5,100,0.25,1,mixed,Model6,NA,NA,FALSE,34.22,24.4,40.58,25.61,32.89,22.41,52.92,19.47
10000,1000,10,5,5,100,0.75,1,mixed,Model6,NA,NA,FALSE,41.08,37.8,46.46,35.64,41.29,30.23,65,23.53
10000,1000,10,5,5,100,0,1,mixed,Model6,NA,NA,FALSE,31,20.89,37.64,22.78,29.2,19.45,48.65,17.59
10000,1000,10,5,5,100,0.5,1,mixed,Model5,NA,NA,FALSE,29.62,23.75,34.59,23.9,28.07,20.48,49.03,18.03
10000,1000,10,5,5,100,0.25,1,mixed,Model4,NA,NA,FALSE,5.23,5.27,6.04,6.46,3.81,5.55,10.79,4.98
10000,1000,10,5,5,100,0.75,1,mixed,Model1,NA,NA,FALSE,5.41,5.16,5.79,6.43,4.58,5.01,13.11,3.92
10000,1000,10,5,5,100,0.5,1,mixed,Model6,NA,NA,FALSE,37.65,29.31,43.63,29.53,37.42,25.22,58.05,21.34
10000,1000,10,5,5,100,0,1,mixed,Model7,NA,NA,FALSE,44.72,95.94,56.82,99.42,41.17,99.25,70.18,98.96
10000,1000,10,5,5,100,0,1,mixed,Model4,NA,NA,FALSE,5.44,5.37,5.96,6.42,3.62,5.55,10.29,5.2
10000,1000,10,5,5,100,0.5,1,mixed,Model1,NA,NA,FALSE,5.4,5.42,6.04,6.62,4.22,5.38,11.65,4.81
10000,1000,10,5,5,100,0,1,mixed,Model1,NA,NA,FALSE,5.48,5.28,6.24,6.5,3.58,5.64,10.78,5.48
10000,1000,10,5,5,100,0.75,1,mixed,Model5,NA,NA,FALSE,31.96,30.89,36.5,28.85,31.97,23.69,54.84,19.36
10000,1000,10,5,5,100,0.25,1,mixed,Model1,NA,NA,FALSE,5.46,5.36,6.28,6.46,3.86,5.53,11.09,5.15
10000,1000,10,5,5,100,0.25,1,mixed,Model5,NA,NA,FALSE,27.17,19.67,32.14,20.75,24.51,17.95,44.18,16.66
10000,1000,10,5,5,100,0.5,1,mixed,Model3,NA,NA,FALSE,65.8,65.35,73.6,68.52,59.11,62.89,86.14,54.56
10000,1000,10,5,5,100,0.25,1,mixed,Model3,NA,NA,FALSE,58.26,54.22,67.53,60,52.06,54.83,79.02,48.24
10000,1000,10,5,5,100,0.75,1,mixed,Model3,NA,NA,FALSE,72.61,81.34,79.22,79.9,66.72,75.32,93.43,62.58
10000,1000,10,10,5,100,0.25,1,mixed,Model2,NA,NA,FALSE,15,16.6,17.54,19.77,13.87,19.16,26.08,17.1
10000,1000,10,10,5,100,0.75,1,mixed,Model3,NA,NA,FALSE,72.25,81.69,81.37,86.44,74.41,85.89,93.57,71.46
10000,1000,10,10,5,100,0.75,1,mixed,Model1,NA,NA,FALSE,5.02,5.09,4.75,5.57,4.47,4.94,10.37,3.22
10000,1000,10,10,5,100,0,1,mixed,Model2,NA,NA,FALSE,13.99,14.54,16.51,17.81,12.9,17.26,23.5,15.92
10000,1000,10,10,5,100,0.25,1,mixed,Model5,NA,NA,FALSE,27.15,20.33,32.45,23.12,29.83,21.77,43.46,18.62
10000,1000,10,10,5,100,0.75,1,mixed,Model5,NA,NA,FALSE,31.89,30.29,37.19,31.64,35.81,29.4,54.3,21.66
10000,1000,10,5,5,100,0,1,mixed,Model5,NA,NA,FALSE,24.42,17.19,29.8,18.53,22.46,16.37,40.26,15.72
10000,1000,10,10,5,100,0.5,1,mixed,Model2,NA,NA,FALSE,16.34,20.63,18.86,23.46,15.49,22.79,29.74,19.24
10000,1000,10,10,5,100,0.5,1,mixed,Model5,NA,NA,FALSE,29.59,23.79,34.87,26.3,32.54,24.51,48.35,19.95
10000,1000,10,10,5,100,0,1,mixed,Model5,NA,NA,FALSE,24.95,18.03,30.02,20.6,27.38,19.9,39.8,17.26
10000,1000,10,10,5,100,0.5,1,mixed,Model6,NA,NA,FALSE,37.06,29.68,44.26,32.23,42.57,30.36,57.7,22.82
10000,1000,10,10,5,100,0,1,mixed,Model1,NA,NA,FALSE,5.14,5.39,4.95,5.73,3.71,5.27,7.83,4.55
10000,1000,10,5,5,100,0.75,1,mixed,Model4,NA,NA,FALSE,5.3,5.01,5.61,6.61,4.69,5.14,13.01,3.7
10000,1000,10,10,5,100,0.25,1,mixed,Model6,NA,NA,FALSE,34.18,24.57,41.46,27.67,38.8,26.32,53.13,20.81
10000,1000,10,10,5,100,0.75,1,mixed,Model4,NA,NA,FALSE,4.93,4.78,4.46,5.68,4.51,5.04,10.32,2.96
10000,1000,10,10,5,100,0.75,1,mixed,Model6,NA,NA,FALSE,40.16,37.72,47.37,38.97,45.92,36.51,64.41,25.55
10000,1000,10,10,5,100,0,1,mixed,Model4,NA,NA,FALSE,4.81,5.06,4.69,5.4,3.67,5.36,7.64,4.24
10000,1000,10,10,5,100,0.25,1,mixed,Model1,NA,NA,FALSE,5.21,5.07,4.78,5.42,3.62,4.96,8.48,4.03
10000,1000,10,10,5,100,0,1,mixed,Model7,NA,NA,FALSE,44.94,96.09,57.29,99.79,49.47,99.7,69.92,99.61
10000,1000,10,10,5,100,0.25,1,mixed,Model3,NA,NA,FALSE,58.36,54.92,70.85,68.56,61.6,67.13,80.96,57.54
10000,1000,10,10,5,100,0.5,1,mixed,Model7,NA,NA,FALSE,42.12,98.01,54.73,99.92,49.69,99.85,71.79,99.63
10000,1000,10,10,5,100,0.5,1,mixed,Model4,NA,NA,FALSE,4.95,4.91,4.52,5.58,3.82,5.11,9.31,3.73
10000,1000,10,10,5,100,0.25,1,mixed,Model4,NA,NA,FALSE,4.99,4.99,4.69,5.37,3.64,5.14,8.13,4
10000,1000,10,10,5,100,0.75,1,mixed,Model2,NA,NA,FALSE,18.34,28.67,20.61,29.67,17.85,29.25,35.66,22.73
10000,1000,10,10,5,100,0.5,1,mixed,Model3,NA,NA,FALSE,65.43,66.05,76.44,76.48,68.49,76.06,87.11,64.01
10000,1000,10,10,5,100,0,1,mixed,Model3,NA,NA,FALSE,50.86,46.87,65.18,61.7,55.98,60.26,75.19,52.18
10000,1000,10,10,5,100,0.25,1,mixed,Model7,NA,NA,FALSE,44.21,96.99,56.99,99.85,50.25,99.79,70.8,99.62
10000,1000,10,10,5,100,0.75,1,mixed,Model7,NA,NA,FALSE,36.83,99.23,49.28,99.94,46.09,99.91,70.97,99.65
10000,1000,5,10,10,100,0.5,1,mixed,Model2,NA,NA,FALSE,11.31,9.5,15.05,9.28,10.09,11.75,29.88,9.94
10000,1000,10,10,10,100,0.5,1,mixed,Model1,NA,NA,FALSE,5.53,5.3,6.05,5.84,4.88,5.69,12.36,3.86
10000,1000,5,10,10,100,0.25,1,mixed,Model2,NA,NA,FALSE,10.71,9.09,14.55,8.59,9.25,11.46,28.7,9.88
10000,1000,10,10,10,100,0.25,1,mixed,Model6,NA,NA,FALSE,33.53,23.6,50.44,32.66,45.23,32.29,64.42,23.43
10000,1000,10,5,5,100,0.75,1,mixed,Model7,NA,NA,FALSE,36.37,99.34,47.83,99.84,39.37,99.87,71.57,99.37
10000,1000,10,10,10,100,0.25,1,mixed,Model4,NA,NA,FALSE,5.54,5.47,5.84,5.64,4.32,5.59,11.18,3.74
10000,1000,10,10,10,100,0.75,1,mixed,Model7,NA,NA,FALSE,36.69,99.25,63.13,100,57.64,100,87.9,100
10000,1000,10,5,5,100,0.75,1,mixed,Model2,NA,NA,FALSE,19.04,29.67,21.65,26.81,15.81,23.87,38.28,20.82
10000,1000,10,10,10,100,0,1,mixed,Model4,NA,NA,FALSE,5.41,5.31,6.05,5.57,4.24,5.67,10.68,4.17
10000,1000,10,10,10,100,0.25,1,mixed,Model5,NA,NA,FALSE,26.92,19.75,40.14,27.26,35.48,27.04,54.07,20.91
10000,1000,10,10,10,100,0.75,1,mixed,Model4,NA,NA,FALSE,5.25,5.4,5.55,5.89,5.17,5.47,13.56,2.67
10000,1000,10,10,10,100,0,1,mixed,Model5,NA,NA,FALSE,24.26,17.17,37.87,24.19,33.03,24.08,50.85,19.6
10000,1000,10,10,10,100,0.5,1,mixed,Model6,NA,NA,FALSE,36.65,28.63,52.72,38.28,48.91,37.72,68.58,26.13
10000,1000,10,10,10,100,0.5,1,mixed,Model4,NA,NA,FALSE,5.45,5.17,5.91,5.62,4.63,5.62,12.19,3.49
10000,1000,10,10,10,100,0.25,1,mixed,Model2,NA,NA,FALSE,15.92,17.24,22.9,24.75,17.14,25.25,35.94,20.95
10000,1000,10,10,10,100,0.25,1,mixed,Model1,NA,NA,FALSE,5.58,5.36,6.17,5.66,4.46,5.57,11.66,4.18
10000,1000,10,10,10,100,0.75,1,mixed,Model6,NA,NA,FALSE,40.6,37.68,55.13,46.82,52.24,45.36,73.49,28.96
10000,1000,10,10,10,100,0.5,1,mixed,Model7,NA,NA,FALSE,41.84,97.72,70.91,100,63.05,100,88.34,100
10000,1000,10,10,10,100,0.5,1,mixed,Model5,NA,NA,FALSE,29.95,24.22,42.18,31.3,38.48,30.74,58.24,22.7
10000,1000,10,10,10,100,0,1,mixed,Model6,NA,NA,FALSE,30.24,20.58,48.15,29.48,42.73,29.04,60.81,21.41
10000,1000,10,10,10,100,0.5,1,mixed,Model2,NA,NA,FALSE,17.46,20.94,24.11,29.6,18.69,30.44,39.68,23.66
10000,1000,10,10,10,100,0,1,mixed,Model1,NA,NA,FALSE,5.79,5.35,6.19,5.56,4.31,5.63,11.2,4.41
10000,1000,10,5,5,100,0.5,1,mixed,Model7,NA,NA,FALSE,41.87,97.84,53.72,99.71,41.82,99.7,71.68,99.31
10000,1000,10,10,10,100,0.25,1,mixed,Model7,NA,NA,FALSE,44.59,96.65,74.07,100,65.32,99.99,87.98,99.99
10000,1000,10,10,10,100,0.75,1,mixed,Model3,NA,NA,FALSE,72.68,81.33,89.14,95.78,83.3,96.13,97.66,83.17
10000,1000,10,10,10,100,0.75,1,mixed,Model5,NA,NA,FALSE,32.46,31.29,43.38,38.65,40.39,37.31,63.79,24.33
10000,1000,10,10,10,100,0,1,mixed,Model7,NA,NA,FALSE,45.01,95.75,75.26,99.99,65.51,99.99,87.75,99.98
10000,1000,10,10,10,100,0.75,1,mixed,Model2,NA,NA,FALSE,19.38,29.39,25.03,38.22,20.77,39.7,45.45,27.64
10000,1000,10,10,10,100,0,1,mixed,Model3,NA,NA,FALSE,50.6,45.95,78.34,76.13,68.95,77.13,88.37,65.08
10000,1000,10,10,10,100,0.5,1,mixed,Model3,NA,NA,FALSE,65.58,64.75,85.7,89.4,78.68,89.82,95.04,76.38
10000,1000,10,10,10,100,0.25,1,mixed,Model3,NA,NA,FALSE,57.57,53.56,82.09,82.19,73.52,83.1,91.54,69.96
10000,1000,10,5,5,100,0.25,1,mixed,Model2,NA,NA,FALSE,15.23,17.13,18.29,18.26,11.8,16.66,28.05,16.46
10000,1000,10,5,5,100,0,1,mixed,Model3,NA,NA,FALSE,51.3,46.44,62.07,53.34,45.76,48.27,72.56,43.18
10000,1000,10,5,5,100,0,1,mixed,Model2,NA,NA,FALSE,14.15,14.83,17.22,16.36,10.68,14.47,25.61,15.04
10000,1000,10,10,5,100,0,1,mixed,Model6,NA,NA,FALSE,30.42,21.09,38.69,25,35.62,23.88,49.07,19.25
10000,1000,10,10,5,100,0.5,1,mixed,Model1,NA,NA,FALSE,5.06,4.92,4.79,5.54,3.92,5.09,9.31,3.99
10000,1000,10,10,10,100,0.75,1,mixed,Model1,NA,NA,FALSE,5.43,5.52,5.84,6.26,5.32,5.56,14.12,3.2
10000,1000,10,10,10,100,0,1,mixed,Model2,NA,NA,FALSE,14.53,14.97,21.54,22.29,15.97,22.49,33.79,19.13
10000,1000,20,20,20,100,0.5,1,mixed,Model2,NA,NA,FALSE,36.68,60.44,55.01,81.43,49.9,81.3,74.15,67.31
10000,1000,20,20,20,100,0,1,mixed,Model5,NA,NA,FALSE,49.96,39.33,73.72,62.06,71.27,61.4,82.49,46.13
10000,1000,20,20,20,100,0.25,1,mixed,Model3,NA,NA,FALSE,96.48,98.33,99.95,100,99.87,100,100,99.96
10000,1000,20,20,20,100,0,1,mixed,Model2,NA,NA,FALSE,28.27,39.5,47.36,67.4,41.8,67.36,62.6,54.83
10000,1000,20,20,20,100,0,1,mixed,Model3,NA,NA,FALSE,92.8,95.1,99.87,99.98,99.65,99.99,99.99,99.89
10000,1000,20,20,20,100,0.25,1,mixed,Model2,NA,NA,FALSE,32.09,47.65,51.13,73.56,45.54,73.61,67.85,60.4
10000,1000,20,20,20,100,0.75,1,mixed,Model4,NA,NA,FALSE,5.03,5.12,5.08,5.2,4.91,4.92,12.37,1.75
10000,1000,20,20,20,100,0.5,1,mixed,Model7,NA,NA,FALSE,88.4,100,99.72,100,99.61,100,99.99,100
10000,1000,20,20,20,100,0.75,1,mixed,Model3,NA,NA,FALSE,99.68,100,100,100,99.99,100,100,100
10000,1000,20,20,20,100,0.75,1,mixed,Model7,NA,NA,FALSE,81.07,100,99.38,100,99.04,100,100,100
10000,1000,20,20,20,100,0.75,1,mixed,Model1,NA,NA,FALSE,5.17,5.58,5.45,5.86,5.2,5.32,13.37,2.26
10000,1000,20,20,20,100,0.5,1,mixed,Model6,NA,NA,FALSE,72.05,67.28,89.3,84.04,87.97,83.42,95.33,66.66
10000,1000,20,20,20,100,0.5,1,mixed,Model1,NA,NA,FALSE,5.64,5.71,5.92,5.7,5.29,5.38,11.9,2.64
10000,1000,20,20,20,100,0.25,1,mixed,Model1,NA,NA,FALSE,5.64,5.58,6.03,5.69,5.15,5.52,11.21,2.92
10000,1000,20,20,20,100,0,1,mixed,Model7,NA,NA,FALSE,92.3,100,99.9,100,99.78,100,100,100
10000,1000,20,20,20,100,0.25,1,mixed,Model7,NA,NA,FALSE,91.63,100,99.88,100,99.77,100,99.99,100
10000,1000,20,20,20,100,0.5,1,mixed,Model3,NA,NA,FALSE,98.64,99.72,99.99,100,99.98,100,100,99.99
10000,1000,20,20,20,100,0,1,mixed,Model4,NA,NA,FALSE,5.21,5.13,5.26,5.09,4.4,4.94,9.71,2.38
10000,1000,20,20,20,100,0.25,1,mixed,Model6,NA,NA,FALSE,66.7,55.91,87.1,77.27,85.7,76.64,93.01,60.45
10000,1000,20,20,20,100,0.5,1,mixed,Model4,NA,NA,FALSE,5.08,5.23,5.16,5.19,4.66,4.93,10.77,2.11
10000,1000,20,20,20,100,0.25,1,mixed,Model4,NA,NA,FALSE,5.14,5.06,5.28,5.05,4.61,4.92,9.89,2.31
10000,1000,20,20,20,100,0,1,mixed,Model6,NA,NA,FALSE,61.2,47.3,84.68,72.01,82.69,71.19,90.82,55.76
10000,1000,20,20,20,100,0,1,mixed,Model1,NA,NA,FALSE,5.55,5.72,6.1,5.92,5.1,5.79,10.85,3.26
10000,1000,20,20,20,100,0.75,1,mixed,Model6,NA,NA,FALSE,77.31,82.39,91.69,91.38,90.59,90.77,97.71,75.61
